DATE_CHARGEMENT,DATE_RELEVEE,DATE_DEMARRAGE,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,PANNE
1/11/2021 3:00,1/11/2021 3:00,1/11/2021 3:00,0.0016,0.0001,518.67,642.92,1594.26,1417.08,551.89,2388.2,9063.41,47.8,520.44,2388.26,8131.42,8.5014,396,38.64,23.1708,76.555,0
1/11/2021 4:00,1/11/2021 4:00,1/11/2021 4:00,-0.0009,0.0002,518.67,642.6,1596,1421.16,552.11,2388.21,9057.06,47.79,520.29,2388.19,8129.66,8.4743,394,38.57,23.1811,76.555,0
1/11/2021 5:00,1/11/2021 5:00,1/11/2021 5:00,-0.0015,-0.0003,518.67,643.36,1600.61,1424.07,552.16,2388.26,9061.43,47.92,520.26,2388.2,8127.93,8.5231,397,38.78,23.1228,76.555,0
1/11/2021 6:00,1/11/2021 6:00,1/11/2021 6:00,-0.0036,0.0001,518.67,643.97,1596.9,1417.94,551.94,2388.22,9053.07,47.75,519.82,2388.26,8130.11,8.4868,395,38.51,23.1774,76.555,0
1/11/2021 7:00,1/11/2021 7:00,1/11/2021 7:00,0,-0.0003,518.67,643.83,1605.11,1419.85,552.01,2388.23,9052.32,47.87,520.03,2388.25,8133.54,8.4874,396,38.52,23.1637,76.555,0
1/11/2021 8:00,1/11/2021 8:00,1/11/2021 8:00,0.001,0.0005,518.67,643.53,1593.46,1416.58,552.63,2388.24,9046.05,48.11,519.9,2388.19,8127.17,8.5121,394,38.51,23.1153,76.555,0
1/11/2021 9:00,1/11/2021 9:00,1/11/2021 9:00,-0.0026,-0.0003,518.67,643.51,1600.8,1422.12,551.7,2388.21,9057.06,47.89,520.16,2388.23,8130.31,8.5091,396,38.7,23.1756,76.555,0
1/11/2021 10:00,1/11/2021 10:00,1/11/2021 10:00,-0.0028,0.0001,518.67,643.51,1594.77,1427.56,552.73,2388.29,9049.62,48,520.28,2388.24,8128.65,8.4873,395,38.59,23.1297,76.555,0
1/11/2021 11:00,1/11/2021 11:00,1/11/2021 11:00,-0.0017,0.0001,518.67,643.19,1599.47,1429.33,551.95,2388.15,9059.85,48.14,520.32,2388.24,8130.37,8.5322,394,38.4,23.2423,76.555,0
1/11/2021 12:00,1/11/2021 12:00,1/11/2021 12:00,0.0001,-0.0001,518.67,643.37,1600.31,1424.29,552.21,2388.23,9053.86,48.05,520.78,2388.27,8132.98,8.5183,395,38.46,23.0971,76.555,0
1/11/2021 13:00,1/11/2021 13:00,1/11/2021 13:00,0.0001,0,518.67,643.28,1604.21,1423.87,551.76,2388.27,9055.64,48.11,519.8,2388.23,8127.54,8.4967,395,38.62,23.1805,76.555,0
1/11/2021 14:00,1/11/2021 14:00,1/11/2021 14:00,0.0019,-0.0001,518.67,643.35,1604.57,1424.95,552.83,2388.23,9052.77,47.73,519.88,2388.28,8121,8.5019,395,38.61,23.1761,76.555,0
1/11/2021 15:00,1/11/2021 15:00,1/11/2021 15:00,0.0014,-0.0004,518.67,643.54,1598.55,1425.07,551.36,2388.26,9061.64,48.13,519.79,2388.25,8121.98,8.4983,394,38.54,23.0557,76.555,0
1/11/2021 16:00,1/11/2021 16:00,1/11/2021 16:00,-0.0017,0.0003,518.67,643.39,1603.78,1422.45,552.47,2388.28,9050.38,48.01,519.98,2388.22,8124.71,8.4847,396,38.54,23.0734,76.555,0
1/11/2021 17:00,1/11/2021 17:00,1/11/2021 17:00,-0.0026,0.0002,518.67,643.27,1601.18,1420.46,552.15,2388.26,9043.85,48.03,519.98,2388.25,8122.02,8.4881,396,38.47,23.1897,76.555,0
1/11/2021 18:00,1/11/2021 18:00,1/11/2021 18:00,0.0011,0,518.67,644.13,1600.38,1422.7,551.51,2388.25,9051.79,48.12,519.67,2388.27,8122.88,8.4944,396,38.51,23.0778,76.555,0
1/11/2021 19:00,1/11/2021 19:00,1/11/2021 19:00,-0.0028,0.0005,518.67,643.76,1606.22,1425.41,551.73,2388.26,9051.65,48.12,519.72,2388.23,8122.26,8.5292,395,38.5,23.0723,76.555,0
1/11/2021 20:00,1/11/2021 20:00,1/11/2021 20:00,-0.0007,-0.0001,518.67,643.57,1598.99,1426.82,551.32,2388.26,9051.7,48.25,519.74,2388.27,8127.09,8.5333,395,38.52,23.0464,76.555,0
1/11/2021 21:00,1/11/2021 21:00,1/11/2021 21:00,0.0009,-0.0003,518.67,643.23,1594.31,1426.94,551.7,2388.26,9050.49,47.96,520.47,2388.27,8124.45,8.4905,395,38.35,23.0811,76.555,0
1/11/2021 22:00,1/11/2021 22:00,1/11/2021 22:00,-0.0019,-0.0004,518.67,643.41,1594.39,1437.64,551.53,2388.31,9052.23,48.04,519.93,2388.27,8123.96,8.5638,396,38.34,23.0574,76.555,0
1/11/2021 23:00,1/11/2021 23:00,1/11/2021 23:00,-0.0011,-0.0003,518.67,643.78,1597.02,1428.38,550.54,2388.28,9047.37,48.2,519.65,2388.29,8124.33,8.5168,397,38.52,23.0501,76.555,0
1/12/2021 0:00,1/12/2021 0:00,1/12/2021 0:00,0.0052,-0.0001,518.67,643.84,1600.14,1424.05,551.15,2388.28,9055.59,48.22,519.96,2388.28,8124.23,8.5268,396,38.58,23.0729,76.555,0
1/12/2021 1:00,1/12/2021 1:00,1/12/2021 1:00,0.0016,-0.0005,518.67,643.8,1600.61,1432.55,551.18,2388.28,9047.59,48.34,519.78,2388.28,8125.16,8.5164,395,38.25,23.0864,76.555,0
1/12/2021 2:00,1/12/2021 2:00,1/12/2021 2:00,0.001,0.0001,518.67,643.44,1597.69,1433.25,551.24,2388.32,9050.62,48.11,519.79,2388.31,8121.08,8.5082,397,38.61,23.074,76.555,0
1/12/2021 3:00,1/12/2021 3:00,1/12/2021 3:00,-0.0034,0.0003,518.67,642.31,1573.02,1404.47,554.38,2388.03,9059.25,47.33,521.84,2388,8146.05,8.412,393,39.12,23.3496,76.555,1
1/12/2021 4:00,1/12/2021 4:00,1/12/2021 4:00,0.001,-0.0004,518.67,642.37,1586.55,1398.07,554.06,2388.02,9066.88,47.18,522.02,2387.97,8147.36,8.4244,393,39.12,23.4727,76.555,0
1/12/2021 5:00,1/12/2021 5:00,1/12/2021 5:00,-0.0029,0.0001,518.67,642.38,1587.81,1404.04,554.08,2388.02,9065.97,47.39,521.87,2388.05,8149.18,8.4138,392,38.89,23.3376,76.555,0
1/12/2021 6:00,1/12/2021 6:00,1/12/2021 6:00,-0.0001,-0.0001,518.67,642.21,1582.43,1407.34,554.67,2388.03,9068.35,47.45,522.45,2388.04,8150.2,8.3916,392,38.87,23.3907,76.555,0
1/12/2021 7:00,1/12/2021 7:00,1/12/2021 7:00,0.0024,0.0002,518.67,641.62,1589.79,1400.4,553.97,2388.01,9071.88,47.3,522.31,2388.03,8140.86,8.4083,394,38.96,23.2585,76.555,0
1/12/2021 8:00,1/12/2021 8:00,1/12/2021 8:00,-0.0002,0.0001,518.67,642.28,1581.29,1397.61,553.95,2388.05,9061.6,47.23,521.91,2388.02,8143.46,8.4177,393,38.74,23.3716,76.555,0
1/12/2021 9:00,1/12/2021 9:00,1/12/2021 9:00,-0.0003,-0.0001,518.67,642.4,1585.57,1397.19,554.02,2388,9065.09,47.21,521.85,2388.01,8150.48,8.4039,392,39.23,23.4079,76.555,0
1/12/2021 10:00,1/12/2021 10:00,1/12/2021 10:00,0.0007,0.0002,518.67,641.25,1595.7,1400.92,554.77,2388.02,9057.83,47.34,521.58,2388.04,8143.5,8.3677,393,38.95,23.3937,76.555,0
1/12/2021 11:00,1/12/2021 11:00,1/12/2021 11:00,0.0011,-0.0002,518.67,641.61,1587.22,1402.79,553.88,2388.06,9069.42,47.32,521.79,2388,8142.82,8.426,393,38.98,23.4071,76.555,0
1/12/2021 12:00,1/12/2021 12:00,1/12/2021 12:00,-0.0011,-0.0001,518.67,642.38,1586.48,1409.88,554.23,2388.06,9063.6,47.32,522.22,2388.01,8147.11,8.4022,392,38.86,23.2767,76.555,0
1/12/2021 13:00,1/12/2021 13:00,1/12/2021 13:00,-0.0022,0.0001,518.67,642.32,1584.26,1396.04,553.51,2388.04,9062.89,47.34,522.16,2387.99,8149.61,8.4248,393,38.9,23.4371,76.555,0
1/12/2021 14:00,1/12/2021 14:00,1/12/2021 14:00,0.0005,-0.0003,518.67,642.46,1597.2,1404.95,554.01,2388.07,9067.86,47.35,521.77,2388.01,8147.21,8.4293,394,38.93,23.4117,76.555,0
1/12/2021 15:00,1/12/2021 15:00,1/12/2021 15:00,0.0012,-0.0002,518.67,642.64,1586.36,1398.11,553.9,2388.06,9060.9,47.3,522.2,2388.05,8148.92,8.4026,393,38.97,23.4493,76.555,0
1/12/2021 16:00,1/12/2021 16:00,1/12/2021 16:00,0.001,0.0002,518.67,642.14,1580.73,1399.14,554.56,2387.99,9061.68,47.48,521.96,2387.99,8148.47,8.428,391,38.96,23.2785,76.555,0
1/12/2021 17:00,1/12/2021 17:00,1/12/2021 17:00,0.0034,-0.0001,518.67,642.5,1586.02,1404.19,554.21,2387.99,9065.73,47.61,521.91,2388.04,8145.8,8.3799,393,38.78,23.3953,76.555,0
1/12/2021 18:00,1/12/2021 18:00,1/12/2021 18:00,-0.0001,-0.0002,518.67,642.02,1590.08,1398.7,554.03,2388,9060.43,47.12,522.18,2388.01,8148.43,8.4452,393,39.02,23.3369,76.555,0
1/12/2021 19:00,1/12/2021 19:00,1/12/2021 19:00,-0.0016,0.0005,518.67,642.45,1583.27,1399.59,554.62,2388.02,9065.26,47.33,521.65,2388.03,8143.91,8.4394,392,39.08,23.3343,76.555,0
1/12/2021 20:00,1/12/2021 20:00,1/12/2021 20:00,-0.0044,0.0005,518.67,642.42,1591.09,1393.01,554.81,2387.99,9065.61,47.3,522.05,2388.05,8147.46,8.4161,391,38.81,23.323,76.555,0
1/12/2021 21:00,1/12/2021 21:00,1/12/2021 21:00,0.0034,0.0002,518.67,642.27,1585.02,1405.99,554.18,2388.01,9065.6,47.27,521.58,2388.01,8142.94,8.4118,391,39.01,23.3601,76.555,0
1/12/2021 22:00,1/12/2021 22:00,1/12/2021 22:00,-0.0033,0.0003,518.67,642.45,1586.58,1401.85,553.94,2388.04,9065.08,47.2,522.44,2388.07,8149.03,8.4092,393,38.95,23.415,76.555,0
1/12/2021 23:00,1/12/2021 23:00,1/12/2021 23:00,-0.0034,-0.0001,518.67,642.38,1588.01,1409.21,553.77,2388.01,9064.07,47.33,522.08,2388,8146.09,8.4,394,38.93,23.3225,76.555,0
1/13/2021 0:00,1/13/2021 0:00,1/13/2021 0:00,0.0003,0.0003,518.67,643.01,1581.67,1403.76,554.74,2388.11,9066.87,47.36,521.78,2388.08,8145.03,8.4044,391,39.02,23.4799,76.555,0
1/13/2021 1:00,1/13/2021 1:00,1/13/2021 1:00,0,0.0001,518.67,642.28,1581.44,1401.52,554.13,2388.05,9058.91,47.26,521.99,2388.05,8146.64,8.4218,392,39.07,23.4131,76.555,0
1/13/2021 2:00,1/13/2021 2:00,1/13/2021 2:00,-0.0005,0.0001,518.67,642.17,1599.5,1403.41,554.56,2388.05,9062.72,47.3,522.1,2388.05,8151.52,8.4166,394,39.03,23.3687,76.555,0
1/13/2021 3:00,1/13/2021 3:00,1/13/2021 3:00,0.0017,0.0005,518.67,642,1587.15,1401.83,554.3,2388.02,9064,47.34,521.76,2388.02,8141.95,8.3938,392,39.01,23.4055,76.555,0
1/13/2021 4:00,1/13/2021 4:00,1/13/2021 4:00,0.0019,0.0002,518.67,642.74,1581.69,1404.67,553.77,2388.03,9059.05,47.37,522.42,2388.02,8142.29,8.4115,391,38.8,23.4217,76.555,0
1/13/2021 5:00,1/13/2021 5:00,1/13/2021 5:00,-0.0005,0.0005,518.67,642.38,1586.57,1392.35,553.66,2388.06,9059.94,47.22,521.87,2388,8147.31,8.4546,391,38.93,23.3682,76.555,0
1/13/2021 6:00,1/13/2021 6:00,1/13/2021 6:00,-0.0014,0.0001,518.67,641.87,1583.78,1401.59,553.59,2388.07,9072.53,47.31,522.25,2388.02,8148.09,8.3896,392,38.9,23.4357,76.555,0
1/13/2021 7:00,1/13/2021 7:00,1/13/2021 7:00,0.0007,0.0004,518.67,642.33,1587.56,1404.65,553.35,2388.03,9071.46,47.5,522.1,2388.02,8146.9,8.4124,391,38.93,23.327,76.555,0
1/13/2021 8:00,1/13/2021 8:00,1/13/2021 8:00,0,-0.0004,518.67,642.66,1586.44,1401.94,554,2388.01,9064.77,47.39,521.43,2388.02,8140.63,8.4246,390,38.95,23.3545,76.555,0
1/13/2021 9:00,1/13/2021 9:00,1/13/2021 9:00,0.0051,0,518.67,642.51,1580.45,1393.01,554.66,2388.01,9066.31,47.18,522.08,2388.02,8140.36,8.3929,393,39.01,23.3656,76.555,0
1/13/2021 10:00,1/13/2021 10:00,1/13/2021 10:00,-0.0021,-0.0005,518.67,642.67,1594.03,1396.38,554.25,2388.04,9068.42,47.29,522.47,2388.06,8146.38,8.3971,393,38.89,23.3694,76.555,0
1/13/2021 11:00,1/13/2021 11:00,1/13/2021 11:00,-0.0011,-0.0001,518.67,642.34,1588.92,1404.44,553.89,2388.06,9065.48,47.34,521.6,2388,8148.84,8.4319,393,39.04,23.3455,76.555,0
1/13/2021 12:00,1/13/2021 12:00,1/13/2021 12:00,0.0015,-0.0004,518.67,642.19,1591.56,1404.85,554.01,2388,9065.62,47.33,522.22,2388.04,8144.52,8.4255,392,39.03,23.3534,76.555,0
1/13/2021 13:00,1/13/2021 13:00,1/13/2021 13:00,-0.0002,-0.0002,518.67,642.67,1580.31,1402.76,554.17,2387.99,9057.24,47.11,521.73,2388.03,8142.48,8.4017,391,38.88,23.4513,76.555,0
1/13/2021 14:00,1/13/2021 14:00,1/13/2021 14:00,0.0002,0.0003,518.67,642.64,1583.63,1407.39,554.37,2388.06,9063.67,47.45,521.84,2388.03,8141.68,8.3986,391,38.97,23.4312,76.555,0
1/13/2021 15:00,1/13/2021 15:00,1/13/2021 15:00,-0.0001,0.0003,518.67,642.3,1587.86,1391.57,553.49,2388.05,9065.57,47.34,521.95,2388.04,8146.11,8.417,392,38.97,23.2724,76.555,0
1/13/2021 16:00,1/13/2021 16:00,1/13/2021 16:00,0.0012,-0.0004,518.67,642.28,1582.47,1398.67,553.8,2388,9068.17,47.45,522.3,2388.01,8142.18,8.4033,393,38.78,23.4026,76.555,0
1/13/2021 17:00,1/13/2021 17:00,1/13/2021 17:00,0.0003,0.0002,518.67,641.96,1584.53,1397.96,553.88,2388.07,9070.92,47.31,521.99,2388.06,8151.3,8.4114,393,38.76,23.4228,76.555,0
1/13/2021 18:00,1/13/2021 18:00,1/13/2021 18:00,0.001,0.0001,518.67,642.33,1581.3,1406.06,554.02,2388.05,9060.3,47.2,521.87,2388.03,8156.55,8.4269,392,38.85,23.3115,76.555,0
1/13/2021 19:00,1/13/2021 19:00,1/13/2021 19:00,0.0012,0,518.67,642.82,1583.25,1403.88,553.94,2388.04,9058.04,47.5,522.01,2388,8138.74,8.4068,392,38.98,23.4125,76.555,0
1/13/2021 20:00,1/13/2021 20:00,1/13/2021 20:00,0.0037,-0.0002,518.67,642.32,1584.32,1409.08,554.2,2388.02,9065.87,47.16,521.74,2388.05,8141.38,8.4325,393,38.68,23.4831,76.555,0
1/13/2021 21:00,1/13/2021 21:00,1/13/2021 21:00,-0.0057,0,518.67,642.08,1582.17,1407.6,554.19,2388.03,9067.75,47.24,522.17,2387.98,8142.09,8.4064,392,39.07,23.3154,76.555,0
1/13/2021 22:00,1/13/2021 22:00,1/13/2021 22:00,0.001,-0.0002,518.67,642.55,1591.19,1406.2,553.19,2388.04,9067.15,47.44,521.87,2388,8148.5,8.434,392,39.02,23.4394,76.555,0
1/13/2021 23:00,1/13/2021 23:00,1/13/2021 23:00,0.0006,0.0002,518.67,642.5,1583.96,1406.29,554.1,2388.03,9063.16,47.32,521.64,2388.03,8152.1,8.4073,392,38.97,23.2912,76.555,0
1/14/2021 0:00,1/14/2021 0:00,1/14/2021 0:00,0.0021,0.0004,518.67,641.88,1586.23,1402.63,553.82,2388.03,9066.22,47.36,521.54,2388.03,8150.31,8.4338,393,38.93,23.2535,76.555,0
1/14/2021 1:00,1/14/2021 1:00,1/14/2021 1:00,0.0004,0,518.67,642.42,1586.36,1403.35,553.73,2388.03,9065.83,47.39,521.72,2388.07,8145.74,8.4224,393,39.05,23.3989,76.555,0
1/14/2021 2:00,1/14/2021 2:00,1/14/2021 2:00,-0.0005,0.0001,518.67,642.16,1581.44,1403.07,554.02,2388.05,9066.18,47.43,521.87,2388.05,8151.03,8.4444,392,39.04,23.3566,76.555,0
1/14/2021 3:00,1/14/2021 3:00,1/14/2021 3:00,-0.0017,0,518.67,642.71,1588.19,1403.53,554.1,2388.07,9062.38,47.41,521.91,2388.03,8152.12,8.4278,392,39.05,23.3028,76.555,0
1/14/2021 4:00,1/14/2021 4:00,1/14/2021 4:00,0.0001,0.0002,518.67,643.22,1583.22,1396.06,554.19,2388.06,9067.71,47.55,522.06,2388.02,8144.21,8.4021,392,39,23.2672,76.555,0
1/14/2021 5:00,1/14/2021 5:00,1/14/2021 5:00,0.0021,-0.0002,518.67,642.4,1583.52,1403.3,554.45,2388.04,9065.64,47.37,522.16,2388.06,8146.82,8.4124,392,39.01,23.3288,76.555,0
1/14/2021 6:00,1/14/2021 6:00,1/14/2021 6:00,-0.0006,0.0002,518.67,642.45,1590.23,1405.08,553.84,2388,9074.56,47.42,521.99,2388.04,8152.14,8.4034,392,38.89,23.3104,76.555,0
1/14/2021 7:00,1/14/2021 7:00,1/14/2021 7:00,-0.0019,0.0002,518.67,641.7,1592.28,1401.05,553.99,2388,9067.05,47.24,521.54,2387.99,8146.17,8.4261,392,38.9,23.373,76.555,0
1/14/2021 8:00,1/14/2021 8:00,1/14/2021 8:00,-0.0005,-0.0004,518.67,642.03,1587.62,1398.09,553.58,2388.02,9062.98,47.35,522.21,2388.12,8143.17,8.4028,392,38.95,23.3327,76.555,0
1/14/2021 9:00,1/14/2021 9:00,1/14/2021 9:00,-0.0017,0,518.67,642.11,1585.47,1405.29,553.68,2388.04,9063.92,47.46,521.5,2387.99,8147.96,8.4079,394,39.12,23.3258,76.555,0
1/14/2021 10:00,1/14/2021 10:00,1/14/2021 10:00,-0.0002,-0.0002,518.67,642.22,1584.4,1409.64,553.87,2388.07,9065.22,47.38,522.38,2387.96,8144.33,8.4058,394,38.89,23.3181,76.555,0
1/14/2021 11:00,1/14/2021 11:00,1/14/2021 11:00,0.0028,-0.0004,518.67,642.86,1585.06,1398.02,553.72,2388.04,9059.5,47.35,522.04,2388.02,8149.42,8.4166,391,38.84,23.33,76.555,0
1/14/2021 12:00,1/14/2021 12:00,1/14/2021 12:00,0.0041,0.0001,518.67,642.38,1585.02,1399.36,553.02,2388.04,9060.66,47.43,521.95,2388.05,8143.27,8.421,393,38.94,23.3614,76.555,0
1/14/2021 13:00,1/14/2021 13:00,1/14/2021 13:00,0.0016,-0.0004,518.67,642.27,1594.57,1400.94,554.19,2388.06,9064.52,47.37,521.95,2388.02,8145.76,8.4053,392,38.88,23.4217,76.555,0
1/14/2021 14:00,1/14/2021 14:00,1/14/2021 14:00,0.0055,-0.0002,518.67,643,1588.58,1406.92,553.91,2388.06,9066.43,47.29,522.2,2387.98,8147.47,8.4336,392,39.04,23.327,76.555,0
1/14/2021 15:00,1/14/2021 15:00,1/14/2021 15:00,-0.0005,0,518.67,642.12,1591.48,1402.01,553.53,2388.01,9061.17,47.45,522.08,2388.08,8145.76,8.4175,391,38.8,23.5146,76.555,0
1/14/2021 16:00,1/14/2021 16:00,1/14/2021 16:00,-0.0021,-0.0002,518.67,642.28,1590.97,1409.82,554.14,2387.98,9066.11,47.35,521.91,2388.07,8147.62,8.4173,391,39.05,23.3722,76.555,0
1/14/2021 17:00,1/14/2021 17:00,1/14/2021 17:00,0.0002,-0.0002,518.67,642.36,1584.27,1402.38,553.21,2388.05,9065.97,47.19,521.99,2387.98,8142.65,8.4147,393,38.98,23.4008,76.555,0
1/14/2021 18:00,1/14/2021 18:00,1/14/2021 18:00,-0.001,0.0004,518.67,641.92,1586.61,1398.97,554.12,2388.08,9066.1,47.34,521.81,2388.02,8146.12,8.4244,392,39.07,23.3855,76.555,0
1/14/2021 19:00,1/14/2021 19:00,1/14/2021 19:00,0.0005,-0.0003,518.67,642.26,1585.88,1408.82,554.35,2388.1,9069.65,47.37,522.26,2388.09,8141.09,8.4189,391,39.01,23.4546,76.555,0
1/14/2021 20:00,1/14/2021 20:00,1/14/2021 20:00,0.0009,0,518.67,642.31,1586.63,1403.75,553.55,2388.03,9062.51,47.25,521.58,2388.07,8142.25,8.4136,392,39.01,23.28,76.555,0
1/14/2021 21:00,1/14/2021 21:00,1/14/2021 21:00,0.0041,0.0004,518.67,642.32,1584.51,1406.94,554.4,2388.09,9069.3,47.42,521.7,2388.08,8148.41,8.4499,392,39.04,23.4495,76.555,0
1/14/2021 22:00,1/14/2021 22:00,1/14/2021 22:00,0.0019,-0.0002,518.67,642.77,1591.31,1402.46,553.68,2387.96,9061.74,47.42,521.5,2388.05,8146.28,8.445,393,38.91,23.3824,76.555,0
1/14/2021 23:00,1/14/2021 23:00,1/14/2021 23:00,-0.0048,0,518.67,641.96,1586.07,1402.92,553.81,2388,9070.72,47.34,522.18,2388.1,8149.82,8.4291,395,38.95,23.354,76.555,0
1/15/2021 0:00,1/15/2021 0:00,1/15/2021 0:00,-0.0005,0.0003,518.67,642.89,1586.13,1407.31,553.67,2388.03,9060.81,47.57,521.9,2388.09,8149.91,8.4326,393,39.01,23.3239,76.555,0
1/15/2021 1:00,1/15/2021 1:00,1/15/2021 1:00,-0.0014,0.0003,518.67,642.61,1587.43,1402.09,553.61,2388.06,9063.65,47.36,521.92,2388.02,8147.61,8.3999,393,38.82,23.3458,76.555,0
1/15/2021 2:00,1/15/2021 2:00,1/15/2021 2:00,-0.0016,0.0002,518.67,641.91,1589.27,1403.05,554,2388.08,9065.24,47.5,521.62,2388.03,8146.71,8.4165,392,39.01,23.279,76.555,0
1/15/2021 3:00,1/15/2021 3:00,1/15/2021 3:00,-0.0014,0.0004,518.67,642.3,1582.39,1394.35,553.72,2388.01,9069.46,47.34,521.6,2388.07,8147.28,8.4174,391,38.84,23.2873,76.555,0
1/15/2021 4:00,1/15/2021 4:00,1/15/2021 4:00,0.003,-0.0001,518.67,641.59,1576.19,1404.69,554.25,2388.05,9066.39,47.41,521.72,2388.05,8148.74,8.4456,393,38.88,23.4085,76.555,0
1/15/2021 5:00,1/15/2021 5:00,1/15/2021 5:00,-0.0005,0.0004,518.67,642.99,1587.18,1400.82,553.89,2388.02,9070.27,47.27,522.56,2388.04,8144.97,8.442,392,38.98,23.3514,76.555,0
1/15/2021 6:00,1/15/2021 6:00,1/15/2021 6:00,0.0042,0.0001,518.67,642.98,1592.79,1405.74,554.44,2388.05,9065.3,47.56,521.38,2388.03,8143.53,8.41,391,38.86,23.2768,76.555,0
1/15/2021 7:00,1/15/2021 7:00,1/15/2021 7:00,0.0012,0.0003,518.67,642.28,1592.92,1397.83,553.93,2388.11,9061.74,47.44,522,2388.02,8151.57,8.3934,394,38.96,23.4144,76.555,0
1/15/2021 8:00,1/15/2021 8:00,1/15/2021 8:00,-0.0014,-0.0004,518.67,642.5,1587.62,1395.07,553.71,2388.06,9063.46,47.29,521.68,2388.05,8147.63,8.3984,394,39.06,23.3827,76.555,0
1/15/2021 9:00,1/15/2021 9:00,1/15/2021 9:00,0.0009,-0.0003,518.67,642.6,1588.62,1403.09,553.71,2388.1,9069.17,47.28,522.09,2387.99,8144.3,8.4199,393,38.91,23.3552,76.555,0
1/15/2021 10:00,1/15/2021 10:00,1/15/2021 10:00,-0.0006,0.0001,518.67,641.9,1593.79,1398.43,554.57,2388.07,9063.85,47.34,521.61,2388.07,8149.37,8.4336,390,38.99,23.4004,76.555,0
1/15/2021 11:00,1/15/2021 11:00,1/15/2021 11:00,0.0009,-0.0003,518.67,641.87,1591.18,1402.74,554.64,2388.02,9066.42,47.38,521.7,2388.02,8148.41,8.403,393,38.84,23.3004,76.555,0
1/15/2021 12:00,1/15/2021 12:00,1/15/2021 12:00,-0.0017,-0.0003,518.67,642,1582.85,1401.57,553.65,2388.05,9063.74,47.38,522.02,2388.05,8146.44,8.4264,392,38.8,23.4321,76.555,0
1/15/2021 13:00,1/15/2021 13:00,1/15/2021 13:00,-0.0009,-0.0001,518.67,642.64,1593.14,1408.26,553.44,2388.08,9069.55,47.3,521.65,2388.05,8151.43,8.4099,391,38.88,23.3699,76.555,0
1/15/2021 14:00,1/15/2021 14:00,1/15/2021 14:00,-0.001,-0.0001,518.67,642.46,1585.98,1403.89,553.57,2387.99,9071.71,47.21,522.3,2388.06,8150.42,8.427,393,39.06,23.3567,76.555,0
1/15/2021 15:00,1/15/2021 15:00,1/15/2021 15:00,0.0031,-0.0003,518.67,642.23,1587.95,1406.73,553.78,2388.07,9064.77,47.33,521.43,2388.03,8139.13,8.4308,394,38.85,23.4007,76.555,0
1/15/2021 16:00,1/15/2021 16:00,1/15/2021 16:00,0.0013,-0.0001,518.67,642.7,1586.58,1408.22,554.3,2388.03,9068.18,47.39,522.02,2388.03,8148.08,8.4049,392,38.79,23.3484,76.555,0
1/15/2021 17:00,1/15/2021 17:00,1/15/2021 17:00,-0.0026,0.0004,518.67,642.43,1584.57,1407.05,553.69,2388.06,9072.78,47.37,522,2388.05,8147.92,8.4268,392,38.76,23.3452,76.555,0
1/15/2021 18:00,1/15/2021 18:00,1/15/2021 18:00,0.003,-0.0002,518.67,642.47,1585.26,1400.68,554.19,2388.02,9069.5,47.33,521.78,2388.02,8150.26,8.4079,392,39.08,23.2351,76.555,0
1/15/2021 19:00,1/15/2021 19:00,1/15/2021 19:00,0.0049,-0.0002,518.67,642.56,1584.69,1401.72,553.73,2388.04,9074.22,47.22,521.66,2388.03,8151.02,8.4086,391,38.83,23.3645,76.555,0
1/15/2021 20:00,1/15/2021 20:00,1/15/2021 20:00,-0.0015,0.0005,518.67,642.42,1590.93,1405.4,553.65,2388.05,9076.01,47.39,521.66,2388.05,8146.93,8.3878,394,38.9,23.4054,76.555,0
1/15/2021 21:00,1/15/2021 21:00,1/15/2021 21:00,-0.0012,-0.0001,518.67,642.59,1585.82,1404.5,554,2388.05,9072.8,47.38,521.93,2388.02,8149.33,8.4538,392,39.02,23.4052,76.555,0
1/15/2021 22:00,1/15/2021 22:00,1/15/2021 22:00,0.0016,-0.0004,518.67,642.67,1580.48,1407.05,553.79,2388.1,9071.3,47.34,521.83,2388.02,8150.52,8.4084,390,38.91,23.4004,76.555,0
1/15/2021 23:00,1/15/2021 23:00,1/15/2021 23:00,0.0033,0.0002,518.67,642.32,1588.28,1405.64,554.05,2387.98,9075.92,47.42,521.39,2388.04,8149.16,8.4263,393,39.02,23.4713,76.555,0
1/16/2021 0:00,1/16/2021 0:00,1/16/2021 0:00,0.0008,-0.0001,518.67,642.78,1593.8,1410.6,553.65,2388.07,9069.03,47.45,521.73,2388.05,8149.44,8.4528,393,39,23.3889,76.555,0
1/16/2021 1:00,1/16/2021 1:00,1/16/2021 1:00,0.0017,-0.0003,518.67,642.32,1586.87,1405.62,554.68,2388.04,9072.81,47.38,521.77,2388.02,8150.52,8.4679,392,38.86,23.2033,76.555,0
1/16/2021 2:00,1/16/2021 2:00,1/16/2021 2:00,-0.0024,-0.0004,518.67,642.18,1592.04,1405.2,554.36,2388.04,9073.22,47.54,521.59,2388.01,8150.08,8.4326,393,38.9,23.3556,76.555,0
